config,universe,year,net_return
donchian_baseline,top20,2019,-0.3264929809165892
donchian_baseline,top20,2020,3.6320412545343608
donchian_baseline,top20,2021,6.103432096392852
donchian_baseline,top20,2022,-0.4675754464320945
donchian_baseline,top20,2023,0.5065161272590046
donchian_baseline,top20,2024,0.21665083190652035
donchian_baseline,top20,2025,-0.24482964867821688
donchian_baseline,top20,2026,-0.08651183298881726
volz_baseline,top20,2019,-0.3160852145591978
volz_baseline,top20,2020,3.2795821545117807
volz_baseline,top20,2021,5.021132774788281
volz_baseline,top20,2022,-0.42168779741833695
volz_baseline,top20,2023,0.5992749058479598
volz_baseline,top20,2024,0.40461170129869495
volz_baseline,top20,2025,-0.22059479771621993
volz_baseline,top20,2026,-0.1388803217511022
taker_top20,top20,2019,-0.0338950623404376
taker_top20,top20,2020,0.02340027130887279
taker_top20,top20,2021,0.0
taker_top20,top20,2022,0.0
taker_top20,top20,2023,0.004946364562958605
taker_top20,top20,2024,-0.05833213009008742
taker_top20,top20,2025,0.14949440208062592
taker_top20,top20,2026,0.009088617996223736
donchian_entry_55d,top20,2019,-0.041224601001475625
donchian_entry_55d,top20,2020,1.940476510846295
donchian_entry_55d,top20,2021,3.5197251856572898
donchian_entry_55d,top20,2022,-0.2989412600454431
donchian_entry_55d,top20,2023,0.24612490007672028
donchian_entry_55d,top20,2024,0.05702113812220011
donchian_entry_55d,top20,2025,-0.06937909476162862
donchian_entry_55d,top20,2026,-0.09719815000814513
donchian_exit_20d,top20,2019,-0.3538360515543503
donchian_exit_20d,top20,2020,2.453333137297188
donchian_exit_20d,top20,2021,6.381254664575783
donchian_exit_20d,top20,2022,-0.584807505300514
donchian_exit_20d,top20,2023,0.5757381411340714
donchian_exit_20d,top20,2024,-0.023792928055816565
donchian_exit_20d,top20,2025,-0.31307005617198047
donchian_exit_20d,top20,2026,-0.11047053027712794
donchian_gated,top20,2019,-0.3088484701014149
donchian_gated,top20,2020,1.5475412282371228
donchian_gated,top20,2021,4.8636562614080505
donchian_gated,top20,2022,-0.025139574463808212
donchian_gated,top20,2023,0.0763507262475267
donchian_gated,top20,2024,0.11492283327849617
donchian_gated,top20,2025,-0.23538454936739883
donchian_gated,top20,2026,0.0
